id,player_name,team,role,batting_style,bowling_style,country,born_date,matches_played,runs_scored,wickets_taken,catches,stumpings
16,Rashid Sharma,Rajasthan Royals,All-rounder,Left-handed,,West Indies,1988-10-16,79,6932,130,192,0
17,Rishabh Pant,Gujarat Titans,All-rounder,Left-handed,Left-arm orthodox,New Zealand,1993-03-15,250,3573,39,184,0
18,MS Jadeja,Chennai Super Kings,Batsman,Left-handed,,Australia,1997-02-28,52,1738,93,8,36
19,Rishabh Buttler,Lucknow Super Giants,Batsman,Left-handed,Left-arm orthodox,Australia,1986-08-02,248,7586,160,118,18
20,KL Williamson,Chennai Super Kings,Batsman,Left-handed,,West Indies,1991-04-13,22,6631,255,133,35
21,Jasprit Buttler,Royal Challengers Bangalore,All-rounder,Right-handed,Left-arm fast,Australia,1991-02-21,209,3673,57,199,0
22,KL Boult,Punjab Kings,Bowler,Left-handed,Left-arm fast,West Indies,1987-12-05,10,5599,269,109,13
23,Rohit Boult,Delhi Capitals,All-rounder,Right-handed,,India,1994-12-23,239,2452,127,200,0
24,Faf Buttler,Sunrisers Hyderabad,Bowler,Right-handed,,Afghanistan,1996-03-18,174,7429,100,194,0
25,Sanju du Plessis,Lucknow Super Giants,All-rounder,Right-handed,Right-arm off-break,India,1989-06-11,84,703,100,107,0
26,Jos Samson,Lucknow Super Giants,Bowler,Right-handed,Right-arm off-break,Afghanistan,1999-05-05,223,5818,22,8,0
27,Yuzvendra Rahul,Gujarat Titans,Bowler,Left-handed,,Afghanistan,1989-10-09,162,6437,54,5,41
28,Jos Jadeja,Lucknow Super Giants,Batsman,Right-handed,Right-arm fast,West Indies,1993-08-21,195,3984,285,22,0
29,Rohit Kohli,Delhi Capitals,Wicket-keeper,Left-handed,Left-arm orthodox,South Africa,1990-01-28,164,3981,218,47,25
30,Rohit Khan,Lucknow Super Giants,Batsman,Left-handed,Left-arm orthodox,West Indies,1985-05-14,181,2001,259,60,6
31,Shikhar Chahal,Kolkata Knight Riders,Wicket-keeper,Left-handed,Right-arm off-break,Australia,1994-12-18,218,5633,106,37,0
32,Rashid Pant,Gujarat Titans,Wicket-keeper,Right-handed,Right-arm off-break,Australia,1992-11-15,191,1916,18,61,0
33,Jos Chahal,Kolkata Knight Riders,Batsman,Right-handed,Left-arm fast,Australia,1998-11-18,186,4251,125,75,0
34,Rishabh Pant,Mumbai Indians,Bowler,Left-handed,Left-arm fast,Australia,1993-10-14,136,2665,276,194,0
35,Trent Pant,Mumbai Indians,Bowler,Right-handed,Left-arm orthodox,Afghanistan,1986-09-07,228,4772,271,193,0
36,Jos Jadeja,Royal Challengers Bangalore,Batsman,Left-handed,Left-arm fast,England,2000-11-15,86,7322,4,152,0
37,Jos Dhoni,Gujarat Titans,Wicket-keeper,Right-handed,Right-arm fast,England,2001-01-19,25,1262,273,187,0
38,Rishabh Sharma,Punjab Kings,Wicket-keeper,Left-handed,Right-arm off-break,England,1994-10-06,78,2194,7,21,0
39,KL Rahul,Mumbai Indians,Wicket-keeper,Left-handed,,Australia,1995-05-15,22,2852,90,97,0
40,Yuzvendra Samson,Punjab Kings,Batsman,Left-handed,Right-arm off-break,India,2001-03-21,107,6360,51,92,0
41,Rishabh Williamson,Punjab Kings,Wicket-keeper,Left-handed,,Australia,1989-08-18,172,4376,142,33,0
42,MS Dhawan,Mumbai Indians,Batsman,Right-handed,Right-arm fast,India,2002-12-25,78,5044,240,55,20
43,KL Chahal,Mumbai Indians,All-rounder,Left-handed,Right-arm fast,India,1986-03-05,108,6086,246,102,0
44,Jasprit Warner,Punjab Kings,Wicket-keeper,Left-handed,Right-arm fast,West Indies,1993-06-09,191,4360,191,150,0
45,Jos Rahul,Sunrisers Hyderabad,Wicket-keeper,Right-handed,Left-arm fast,South Africa,1996-02-19,175,3333,265,123,0
46,Virat Khan,Chennai Super Kings,Batsman,Right-handed,,Afghanistan,1999-09-22,130,7924,256,158,25
47,Faf Khan,Royal Challengers Bangalore,Bowler,Right-handed,Right-arm fast,South Africa,1988-08-21,148,4543,77,193,0
48,Hardik Sharma,Royal Challengers Bangalore,Batsman,Right-handed,,West Indies,1993-10-05,39,6854,10,153,0
49,Kane Bumrah,Lucknow Super Giants,Wicket-keeper,Left-handed,,West Indies,1997-11-15,105,6473,160,82,0
50,Rishabh Khan,Lucknow Super Giants,Batsman,Right-handed,Right-arm off-break,New Zealand,1987-04-06,192,4968,83,63,0
51,David Khan,Royal Challengers Bangalore,Batsman,Right-handed,Right-arm fast,England,1988-08-07,69,3479,43,3,0
52,Sanju Kohli,Gujarat Titans,All-rounder,Right-handed,Right-arm fast,South Africa,2002-06-06,134,7866,247,123,0
53,Kane Warner,Chennai Super Kings,Wicket-keeper,Left-handed,Right-arm fast,New Zealand,1988-07-01,57,7840,296,123,0
54,Rashid Boult,Lucknow Super Giants,Batsman,Right-handed,Left-arm fast,South Africa,1998-05-22,79,7895,125,143,0
55,Ravindra Buttler,Rajasthan Royals,Wicket-keeper,Right-handed,Right-arm fast,West Indies,1996-02-23,167,1715,28,42,0
56,Rishabh Khan,Punjab Kings,Batsman,Right-handed,Left-arm fast,New Zealand,1985-06-21,36,1487,58,156,0
57,KL Sharma,Chennai Super Kings,All-rounder,Left-handed,,India,2000-12-08,47,1128,256,4,0
58,Jos Dhawan,Gujarat Titans,Batsman,Left-handed,Left-arm orthodox,England,2002-10-10,42,2463,209,66,0
59,Faf Khan,Lucknow Super Giants,Wicket-keeper,Left-handed,Right-arm off-break,England,1996-04-08,162,6775,213,100,0
60,Ravindra Dhoni,Chennai Super Kings,All-rounder,Left-handed,Right-arm off-break,West Indies,1988-12-04,201,3043,207,116,0
61,Kane Kohli,Delhi Capitals,All-rounder,Left-handed,Right-arm off-break,South Africa,1995-01-25,137,1048,122,56,26
62,Sanju Sharma,Chennai Super Kings,All-rounder,Right-handed,Left-arm fast,New Zealand,1999-11-08,89,2003,120,20,0
63,Shikhar Warner,Punjab Kings,Wicket-keeper,Left-handed,,England,1996-01-13,67,373,96,131,0
64,Rishabh Pant,Rajasthan Royals,Batsman,Right-handed,Left-arm fast,South Africa,1987-01-21,187,310,94,94,0
65,Trent Sharma,Punjab Kings,All-rounder,Left-handed,Left-arm fast,Afghanistan,1999-08-03,178,6258,110,13,0
66,Trent Samson,Royal Challengers Bangalore,Wicket-keeper,Right-handed,Left-arm orthodox,Australia,1989-10-07,112,6331,109,75,0
67,Rohit Pandya,Royal Challengers Bangalore,Wicket-keeper,Right-handed,,Afghanistan,1993-01-21,45,7654,264,11,49
68,Jos Rahul,Chennai Super Kings,Batsman,Right-handed,,South Africa,1998-10-15,44,4723,231,176,40
69,Sanju Sharma,Lucknow Super Giants,Wicket-keeper,Right-handed,Right-arm fast,South Africa,1999-03-25,131,168,131,193,0
70,Rishabh Chahal,Delhi Capitals,Wicket-keeper,Right-handed,Right-arm off-break,South Africa,1999-03-20,52,4969,91,185,0
71,David du Plessis,Kolkata Knight Riders,Batsman,Left-handed,,Australia,2001-09-04,59,4134,168,124,33
72,Rashid Boult,Chennai Super Kings,Bowler,Left-handed,Right-arm off-break,England,1993-02-14,26,7834,197,154,0
73,MS Williamson,Kolkata Knight Riders,All-rounder,Left-handed,Left-arm fast,Australia,1995-06-09,74,2611,68,32,28
74,Shikhar Kohli,Rajasthan Royals,Wicket-keeper,Left-handed,Right-arm fast,West Indies,1991-04-25,121,7564,145,168,0
75,Jos Williamson,Delhi Capitals,Bowler,Left-handed,Right-arm fast,India,1986-06-26,90,3182,189,10,0
76,Rishabh Samson,Royal Challengers Bangalore,Wicket-keeper,Right-handed,Left-arm fast,West Indies,1999-01-13,207,4187,10,64,0
77,MS Chahal,Mumbai Indians,Batsman,Right-handed,Left-arm orthodox,Afghanistan,1995-03-02,180,1981,243,112,0
78,MS Chahal,Rajasthan Royals,Wicket-keeper,Right-handed,Right-arm off-break,England,2002-02-24,24,7075,189,108,0
79,KL Boult,Rajasthan Royals,Batsman,Right-handed,,India,1991-06-01,108,2782,215,96,0
80,Trent Williamson,Kolkata Knight Riders,Bowler,Left-handed,,England,1990-01-07,41,7339,133,105,0
81,Jos Jadeja,Lucknow Super Giants,Wicket-keeper,Left-handed,,Afghanistan,2002-03-07,57,3669,42,90,0
82,Sanju Dhoni,Delhi Capitals,Bowler,Left-handed,Right-arm fast,West Indies,1988-07-06,21,1443,221,72,0
83,Shikhar Sharma,Lucknow Super Giants,Bowler,Right-handed,Right-arm off-break,Afghanistan,1988-01-05,39,7905,113,18,0
84,MS Buttler,Lucknow Super Giants,All-rounder,Right-handed,,New Zealand,1999-12-05,26,7437,45,190,0
85,Shikhar Boult,Delhi Capitals,Batsman,Left-handed,Left-arm fast,India,1994-05-16,167,1573,275,2,0
86,Rashid Jadeja,Kolkata Knight Riders,Wicket-keeper,Left-handed,,India,1987-03-02,152,1676,150,48,0
87,Sanju Chahal,Kolkata Knight Riders,Bowler,Right-handed,,England,1986-05-03,18,2073,246,190,0
88,David Boult,Royal Challengers Bangalore,Batsman,Left-handed,,Afghanistan,1987-05-13,218,3972,189,80,43
89,Shikhar Dhoni,Mumbai Indians,Batsman,Left-handed,Right-arm off-break,India,1988-03-22,74,968,138,95,41
90,Jos du Plessis,Mumbai Indians,All-rounder,Left-handed,Right-arm off-break,South Africa,1991-06-08,33,7844,207,67,0
91,Faf Buttler,Gujarat Titans,All-rounder,Right-handed,,Afghanistan,1997-12-17,87,5209,264,178,0
92,Trent Rahul,Sunrisers Hyderabad,Wicket-keeper,Left-handed,Right-arm fast,Australia,1987-04-27,96,5237,138,47,49
93,Rashid Boult,Delhi Capitals,All-rounder,Right-handed,,Australia,1996-02-22,17,2640,240,107,0
94,Jos Kohli,Chennai Super Kings,Batsman,Left-handed,Right-arm fast,New Zealand,1990-02-18,17,2788,299,82,0
95,Hardik Pandya,Punjab Kings,Batsman,Right-handed,Right-arm off-break,Australia,1992-06-15,142,3446,257,132,42
96,Ravindra Boult,Rajasthan Royals,Wicket-keeper,Right-handed,,England,1991-03-17,163,2258,274,109,0
97,Sanju Williamson,Delhi Capitals,Wicket-keeper,Right-handed,Right-arm fast,Afghanistan,1991-09-08,92,2217,69,50,0
98,Faf Jadeja,Gujarat Titans,Batsman,Left-handed,,India,1988-06-23,126,2245,299,6,0
99,Rohit Chahal,Sunrisers Hyderabad,Batsman,Left-handed,Right-arm off-break,England,1991-04-26,146,1074,3,162,0
100,Rashid Rahul,Royal Challengers Bangalore,Wicket-keeper,Left-handed,Left-arm fast,South Africa,1993-02-12,99,6732,287,60,0
101,Virat Pant,Mumbai Indians,Batsman,Left-handed,Right-arm off-break,West Indies,1991-03-26,127,6921,261,20,33
102,Trent Pant,Punjab Kings,Wicket-keeper,Right-handed,Left-arm orthodox,New Zealand,1999-11-10,190,3166,109,98,36
103,Rashid Khan,Punjab Kings,Batsman,Left-handed,,West Indies,1999-09-17,92,5614,239,133,0
104,Trent Pant,Delhi Capitals,Batsman,Right-handed,,England,1998-08-02,152,1451,201,107,0
105,Hardik Buttler,Mumbai Indians,Wicket-keeper,Right-handed,Left-arm fast,England,1994-03-10,209,1160,210,66,34
106,Faf Warner,Mumbai Indians,All-rounder,Right-handed,,New Zealand,1989-02-06,145,7250,271,79,0
107,Yuzvendra Dhoni,Mumbai Indians,Bowler,Left-handed,Left-arm orthodox,India,1990-11-18,179,3222,200,176,0
108,MS Pandya,Kolkata Knight Riders,Bowler,Right-handed,Right-arm off-break,Australia,1989-05-14,183,5907,284,86,0
109,Rashid Warner,Punjab Kings,All-rounder,Right-handed,Right-arm fast,South Africa,1991-12-13,128,2635,114,182,0
110,Sanju du Plessis,Lucknow Super Giants,Batsman,Left-handed,,South Africa,2000-11-27,204,4819,151,144,0
111,Jos Bumrah,Gujarat Titans,Bowler,Right-handed,,Afghanistan,1994-10-06,169,6199,139,24,0
112,Faf Boult,Punjab Kings,Wicket-keeper,Right-handed,Right-arm fast,Afghanistan,1999-03-24,190,6301,244,107,47
113,Faf Chahal,Kolkata Knight Riders,Wicket-keeper,Left-handed,,New Zealand,1990-03-13,22,863,189,103,0
114,Faf Warner,Chennai Super Kings,Bowler,Left-handed,Left-arm orthodox,South Africa,2001-08-10,70,5489,173,55,0
115,Trent Pant,Lucknow Super Giants,Batsman,Right-handed,,South Africa,1989-09-12,151,3613,299,120,0
116,Rohit Sharma,Delhi Capitals,Bowler,Right-handed,,West Indies,1996-05-23,201,5000,44,187,0
117,Ravindra Rahul,Sunrisers Hyderabad,Wicket-keeper,Right-handed,,West Indies,1997-08-13,155,2650,102,18,35
118,Jos Rahul,Rajasthan Royals,Wicket-keeper,Left-handed,Right-arm off-break,New Zealand,2001-10-19,102,1014,117,10,0
119,Rashid Kohli,Royal Challengers Bangalore,Wicket-keeper,Left-handed,,India,1986-07-12,155,179,129,96,0
120,Virat Warner,Rajasthan Royals,Wicket-keeper,Left-handed,Left-arm fast,England,1993-09-20,202,7057,245,71,0
121,Ravindra Williamson,Mumbai Indians,Bowler,Right-handed,Right-arm off-break,Australia,1988-03-05,138,2195,141,102,0
122,KL Buttler,Lucknow Super Giants,Batsman,Right-handed,Left-arm orthodox,England,1986-12-03,182,1807,145,117,0
123,Hardik Chahal,Kolkata Knight Riders,Bowler,Right-handed,Left-arm fast,England,1986-11-04,235,6902,28,107,0
124,Trent Buttler,Delhi Capitals,Bowler,Left-handed,,South Africa,1997-03-08,214,3931,45,126,0
125,David Kohli,Punjab Kings,Bowler,Left-handed,Left-arm orthodox,Australia,1999-01-16,59,6029,275,100,0
126,Jos Chahal,Mumbai Indians,All-rounder,Right-handed,Right-arm off-break,New Zealand,2001-05-13,174,6982,251,83,11
127,KL Buttler,Chennai Super Kings,All-rounder,Right-handed,,West Indies,1999-10-02,45,592,250,42,0
128,David Williamson,Chennai Super Kings,Batsman,Right-handed,,New Zealand,1992-12-08,87,881,140,40,0
129,KL Samson,Lucknow Super Giants,Bowler,Left-handed,Left-arm orthodox,New Zealand,1998-11-04,145,677,29,10,0
130,Trent Samson,Kolkata Knight Riders,All-rounder,Left-handed,Right-arm off-break,Afghanistan,1995-02-27,24,823,265,195,48
131,Shikhar Pant,Punjab Kings,All-rounder,Left-handed,,India,1992-10-16,184,961,65,168,0
132,Jasprit Bumrah,Kolkata Knight Riders,Wicket-keeper,Right-handed,,India,1999-11-22,232,230,261,103,0
133,Trent Pandya,Gujarat Titans,All-rounder,Left-handed,Left-arm orthodox,West Indies,1987-04-28,235,4412,31,79,0
134,Kane Buttler,Mumbai Indians,Bowler,Left-handed,Left-arm orthodox,South Africa,1988-06-14,204,2827,176,6,0
135,KL Dhoni,Royal Challengers Bangalore,All-rounder,Left-handed,Left-arm fast,Afghanistan,1990-07-10,40,1018,68,96,0
136,Rashid Dhawan,Sunrisers Hyderabad,Batsman,Left-handed,Right-arm fast,Australia,1998-08-13,142,5958,20,31,0
137,Rishabh Williamson,Rajasthan Royals,All-rounder,Right-handed,,New Zealand,1994-06-15,190,4657,149,111,0
138,Rashid Chahal,Kolkata Knight Riders,Wicket-keeper,Right-handed,,England,2001-09-14,216,5509,244,56,0
139,Kane Jadeja,Royal Challengers Bangalore,Batsman,Left-handed,Right-arm off-break,New Zealand,1992-11-04,62,2980,243,96,0
140,Trent Samson,Rajasthan Royals,All-rounder,Right-handed,Right-arm off-break,New Zealand,2000-03-11,211,1650,255,143,0
141,Yuzvendra du Plessis,Delhi Capitals,Batsman,Left-handed,,New Zealand,2000-10-22,56,4712,86,71,0
142,Jasprit Rahul,Sunrisers Hyderabad,Bowler,Right-handed,Right-arm off-break,Australia,2001-11-10,86,6722,125,150,0
143,David Khan,Delhi Capitals,All-rounder,Right-handed,Left-arm fast,New Zealand,1991-12-10,149,2408,109,189,0
144,Yuzvendra Warner,Punjab Kings,Bowler,Right-handed,Left-arm orthodox,New Zealand,1996-04-02,133,365,68,188,0
145,MS Buttler,Rajasthan Royals,Bowler,Right-handed,,India,2000-10-25,211,359,280,159,31
146,Kane Dhawan,Chennai Super Kings,Wicket-keeper,Left-handed,,Australia,2001-04-26,229,6035,71,192,0
147,Rohit Buttler,Gujarat Titans,Wicket-keeper,Left-handed,Right-arm fast,New Zealand,2001-01-01,42,3077,195,88,0
148,David du Plessis,Rajasthan Royals,Batsman,Left-handed,Left-arm fast,New Zealand,1999-11-21,38,5971,39,90,0
149,Rashid Rahul,Delhi Capitals,All-rounder,Left-handed,,West Indies,1996-06-14,205,1563,45,59,0
150,KL Pant,Mumbai Indians,Wicket-keeper,Left-handed,Left-arm fast,Australia,2002-12-21,106,6810,49,140,0
151,Shikhar Warner,Mumbai Indians,Batsman,Left-handed,Left-arm orthodox,England,1987-12-20,96,7209,208,172,0
152,Trent Warner,Gujarat Titans,Batsman,Right-handed,Left-arm fast,India,1990-10-14,60,6758,186,73,0
153,Yuzvendra Pant,Mumbai Indians,Batsman,Left-handed,,New Zealand,1987-04-08,29,2848,221,197,0
154,Ravindra Williamson,Gujarat Titans,Wicket-keeper,Right-handed,,Australia,1992-05-16,178,7217,55,30,0
155,Rohit Boult,Delhi Capitals,Bowler,Left-handed,Left-arm fast,West Indies,2001-10-10,140,3064,206,187,34
156,KL Bumrah,Kolkata Knight Riders,Bowler,Right-handed,Right-arm fast,India,2002-10-07,79,5902,150,191,0
157,Rashid Pandya,Lucknow Super Giants,All-rounder,Right-handed,,England,1999-05-28,161,7143,33,87,19
158,Jos du Plessis,Royal Challengers Bangalore,Wicket-keeper,Right-handed,,England,2000-08-24,246,1374,32,20,0
159,Shikhar Bumrah,Rajasthan Royals,Bowler,Right-handed,Left-arm orthodox,New Zealand,1994-01-03,32,2858,96,92,9
160,Yuzvendra Sharma,Delhi Capitals,All-rounder,Right-handed,Left-arm orthodox,South Africa,1999-03-04,133,6157,192,93,9
161,Virat Pant,Kolkata Knight Riders,Wicket-keeper,Right-handed,Right-arm fast,New Zealand,1992-07-05,196,2893,26,199,0
162,Rashid Sharma,Gujarat Titans,Wicket-keeper,Right-handed,Left-arm fast,England,1990-05-22,125,461,119,144,0
163,KL Kohli,Chennai Super Kings,Batsman,Left-handed,,England,1987-08-05,63,7380,35,58,0
164,Shikhar Kohli,Punjab Kings,Wicket-keeper,Left-handed,Left-arm orthodox,India,1986-02-06,226,1055,175,34,22
165,Jasprit du Plessis,Rajasthan Royals,Bowler,Right-handed,Right-arm fast,Afghanistan,1988-06-20,102,7354,222,0,0
166,Faf Pant,Delhi Capitals,Wicket-keeper,Right-handed,Right-arm off-break,India,1995-07-04,228,3094,179,63,0
167,Jasprit Chahal,Punjab Kings,All-rounder,Left-handed,,England,1990-05-11,246,5876,223,184,0
168,Sanju Warner,Punjab Kings,Bowler,Left-handed,,India,1989-11-22,126,3071,117,141,26
169,Jos Kohli,Rajasthan Royals,All-rounder,Left-handed,Left-arm fast,England,2002-06-26,108,4724,267,118,0
170,Ravindra Williamson,Kolkata Knight Riders,All-rounder,Right-handed,,South Africa,1998-08-15,12,7865,161,162,0
171,Hardik Sharma,Royal Challengers Bangalore,Bowler,Right-handed,,New Zealand,1997-10-28,221,4131,161,162,0
172,Jasprit du Plessis,Kolkata Knight Riders,All-rounder,Left-handed,Left-arm fast,South Africa,1998-07-18,102,5956,5,154,0
173,Rashid Boult,Delhi Capitals,All-rounder,Right-handed,Right-arm fast,South Africa,1994-03-12,30,1427,46,62,0
174,Rashid Williamson,Punjab Kings,Batsman,Left-handed,Left-arm fast,New Zealand,1986-02-21,155,5695,103,147,0
175,KL Boult,Royal Challengers Bangalore,All-rounder,Right-handed,Right-arm off-break,West Indies,2000-08-22,202,5467,164,7,35
176,Sanju Pant,Lucknow Super Giants,All-rounder,Right-handed,Left-arm fast,New Zealand,1993-03-21,112,6019,140,73,0
177,Rohit Pandya,Lucknow Super Giants,All-rounder,Left-handed,,Afghanistan,1986-01-02,36,6213,271,21,0
178,Jos Warner,Punjab Kings,All-rounder,Right-handed,,India,1993-07-10,151,157,3,174,0
179,Jos du Plessis,Gujarat Titans,Wicket-keeper,Right-handed,Right-arm off-break,South Africa,1997-03-25,162,4932,243,88,0
180,Kane du Plessis,Kolkata Knight Riders,All-rounder,Left-handed,,South Africa,2000-11-01,65,3171,185,44,11
181,Hardik Bumrah,Lucknow Super Giants,All-rounder,Right-handed,,Australia,1997-09-27,21,1246,85,123,32
182,Hardik Kohli,Gujarat Titans,Wicket-keeper,Left-handed,Right-arm fast,West Indies,2001-07-02,94,1604,141,61,0
183,Ravindra Rahul,Punjab Kings,Batsman,Left-handed,,South Africa,1990-01-14,41,3771,202,195,0
184,Yuzvendra Dhawan,Gujarat Titans,Wicket-keeper,Right-handed,Left-arm orthodox,England,1997-12-06,85,6991,216,63,0
185,Ravindra Williamson,Mumbai Indians,All-rounder,Left-handed,,West Indies,1991-12-03,99,6303,3,26,33
186,Yuzvendra Warner,Lucknow Super Giants,Wicket-keeper,Left-handed,,Afghanistan,1985-11-28,45,2002,33,53,0
187,KL Samson,Mumbai Indians,Bowler,Left-handed,,Australia,1994-09-17,108,4624,30,132,0
188,Ravindra Rahul,Gujarat Titans,All-rounder,Right-handed,Left-arm fast,New Zealand,1997-06-04,99,1855,204,16,48
189,David du Plessis,Mumbai Indians,All-rounder,Left-handed,,New Zealand,1986-12-18,176,409,111,53,0
190,David Kohli,Gujarat Titans,Batsman,Right-handed,Left-arm orthodox,Australia,1992-01-16,230,3340,161,198,0
191,Kane Kohli,Sunrisers Hyderabad,All-rounder,Right-handed,,England,1992-01-13,147,2841,163,45,0
192,MS Rahul,Rajasthan Royals,Batsman,Left-handed,,India,1998-11-12,33,6099,80,0,0
193,Jasprit Rahul,Mumbai Indians,Bowler,Right-handed,Left-arm orthodox,Australia,1991-12-27,163,4848,251,108,0
194,Kane Pant,Kolkata Knight Riders,Bowler,Left-handed,Left-arm fast,Afghanistan,1991-08-17,175,7899,226,17,0
195,KL Khan,Rajasthan Royals,Bowler,Left-handed,,South Africa,1991-05-24,15,2083,79,111,0
196,MS Bumrah,Sunrisers Hyderabad,Bowler,Left-handed,,West Indies,1993-01-24,109,4079,282,47,0
197,Sanju Sharma,Gujarat Titans,Bowler,Right-handed,Left-arm orthodox,Afghanistan,1990-04-09,242,6407,140,176,0
198,KL Jadeja,Chennai Super Kings,Batsman,Left-handed,Left-arm fast,England,1992-09-06,133,4873,79,164,38
199,Faf Pant,Punjab Kings,All-rounder,Right-handed,Right-arm fast,South Africa,1985-12-08,205,855,189,94,0
200,Rishabh Khan,Mumbai Indians,Wicket-keeper,Right-handed,,India,1988-07-02,144,2203,90,20,0
